Jahr,1_Merkmal_Code,1_Auspraegung_Label,2_Auspraegung_Label,3_Merkmal_Code,3_Merkmal_Label,3_Auspraegung_Code,3_Auspraegung_Label,birth
1999,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,728
1999,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,745
1999,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,760
1999,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,831
1999,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,788
1999,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,783
1999,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,706
1999,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,671
1999,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,732
1999,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2499
1999,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2368
1999,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2589
1999,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2468
1999,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2725
1999,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,2632
1999,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,2985
1999,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,2750
1999,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,2884
1999,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,2478
1999,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2434
1999,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2571
1999,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1511
1999,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1379
1999,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1422
1999,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1455
1999,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1476
1999,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1529
1999,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1681
1999,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1663
1999,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1620
1999,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1493
1999,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1444
1999,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1503
1999,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,2296
1999,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,2095
1999,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,2325
1999,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,2255
1999,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,2344
1999,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,2429
1999,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2456
1999,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2361
1999,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,2329
1999,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,2228
1999,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,2032
1999,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,2201
1999,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1438
1999,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1211
1999,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1350
1999,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1292
1999,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1425
1999,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1400
1999,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1587
1999,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1540
1999,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1560
1999,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1369
1999,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1323
1999,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1431
2000,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,9003
2000,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,8587
2000,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,8849
2000,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,8449
2000,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,9119
2000,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,8883
2000,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,9425
2000,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,9437
2000,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,9304
2000,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,8490
2000,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,8121
2000,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,8515
2000,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,10528
2000,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,10046
2000,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,10395
2000,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,9720
2000,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,10372
2000,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,9949
2000,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,10565
2000,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,10583
2000,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,10326
2000,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,9813
2000,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,9068
2000,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,9400
2000,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,2576
2000,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,2419
2000,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,2457
2000,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,2321
2000,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,2509
2000,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,2424
2000,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,2518
2000,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,2652
2000,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,2636
2000,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,2444
2000,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,2369
2000,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,2370
2000,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1494
2000,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1465
2000,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1541
2000,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1420
2000,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1547
2000,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1535
2000,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1730
2000,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1628
2000,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1641
2000,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1556
2000,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1429
2000,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1458
2000,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,571
2000,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,438
2000,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,540
2000,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,483
2000,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,510
2000,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,536
2000,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,534
2000,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,515
2000,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,502
2000,DLAND,Bremen,Oktober,GES,Geschlecht,,Insgesamt,517
2000,DLAND,Bremen,November,GES,Geschlecht,,Insgesamt,453
2000,DLAND,Bremen,Dezember,GES,Geschlecht,,Insgesamt,471
2000,DLAND,Hamburg,Januar,GES,Geschlecht,,Insgesamt,1273
2000,DLAND,Hamburg,Februar,GES,Geschlecht,,Insgesamt,1333
2000,DLAND,Hamburg,Maerz,GES,Geschlecht,,Insgesamt,1286
2000,DLAND,Hamburg,April,GES,Geschlecht,,Insgesamt,1353
2000,DLAND,Hamburg,Mai,GES,Geschlecht,,Insgesamt,1408
2000,DLAND,Hamburg,Juni,GES,Geschlecht,,Insgesamt,1321
2000,DLAND,Hamburg,Juli,GES,Geschlecht,,Insgesamt,1420
2000,DLAND,Hamburg,August,GES,Geschlecht,,Insgesamt,1453
2000,DLAND,Hamburg,September,GES,Geschlecht,,Insgesamt,1262
2000,DLAND,Hamburg,Oktober,GES,Geschlecht,,Insgesamt,1415
2000,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1280
2000,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1355
2000,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,5061
2000,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,4740
2000,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4824
2000,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,4767
2000,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4973
2000,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,4990
2000,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,5147
2000,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,5261
2000,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,5093
2000,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,4805
2000,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4520
2000,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,4636
2000,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1044
2000,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,1107
2000,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,1086
2000,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,1036
2000,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1160
2000,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1151
2000,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1127
2000,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1177
2000,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1203
2000,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1108
2000,DLAND,Mecklenburg-Vorpommern,November,GES,Geschlecht,,Insgesamt,1029
2000,DLAND,Mecklenburg-Vorpommern,Dezember,GES,Geschlecht,,Insgesamt,1091
2000,DLAND,Niedersachsen,Januar,GES,Geschlecht,,Insgesamt,6747
2000,DLAND,Niedersachsen,Februar,GES,Geschlecht,,Insgesamt,6489
2000,DLAND,Niedersachsen,Maerz,GES,Geschlecht,,Insgesamt,6659
2000,DLAND,Niedersachsen,April,GES,Geschlecht,,Insgesamt,6358
2000,DLAND,Niedersachsen,Mai,GES,Geschlecht,,Insgesamt,6676
2000,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,6737
2000,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,7055
2000,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,7198
2000,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,6972
2000,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,6448
2000,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5831
2000,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,6266
2000,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,15354
2000,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,14523
2000,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,15049
2000,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,13968
2000,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,14596
2000,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,14157
2000,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,15305
2000,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,15530
2000,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,14877
2000,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,14440
2000,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,13460
2000,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,13885
2000,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,3246
2000,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,3106
2000,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,3059
2000,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,3014
2000,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,3255
2000,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,3068
2000,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,3340
2000,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,3359
2000,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,3281
2000,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,3205
2000,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2923
2000,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,2970
2000,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,725
2000,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,708
2000,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,692
2000,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,711
2000,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,714
2000,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,803
2000,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,756
2000,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,768
2000,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,766
2000,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,696
2000,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,641
2000,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,803
2000,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2697
2000,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2494
2000,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2783
2000,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2596
2000,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2991
2000,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,2764
2000,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,2938
2000,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,2969
2000,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,2963
2000,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,2786
2000,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2651
2000,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2507
2000,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1603
2000,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1482
2000,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1532
2000,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1477
2000,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1479
2000,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1500
2000,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1711
2000,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1723
2000,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1720
2000,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1543
2000,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1487
2000,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1466
2000,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,2311
2000,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,2145
2000,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,2303
2000,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,2112
2000,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,2221
2000,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,2199
2000,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2451
2000,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2383
2000,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,2331
2000,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,2251
2000,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,2057
2000,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,2156
2000,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1482
2000,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1427
2000,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1410
2000,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1430
2000,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1474
2000,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1450
2000,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1542
2000,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1620
2000,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1588
2000,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1461
2000,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1357
2000,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1336
2001,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,8799
2001,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,7691
2001,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,8456
2001,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,8169
2001,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,8732
2001,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,8512
2001,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,9260
2001,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,9065
2001,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,8809
2001,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,8280
2001,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,7723
2001,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,7870
2001,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,10000
2001,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,8851
2001,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,9717
2001,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,9135
2001,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,10241
2001,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,9636
2001,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,10477
2001,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,10235
2001,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,9956
2001,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,9582
2001,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,9117
2001,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,9017
2001,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,2477
2001,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,2153
2001,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,2381
2001,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,2385
2001,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,2396
2001,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,2341
2001,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,2523
2001,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,2557
2001,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,2461
2001,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,2394
2001,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,2227
2001,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,2329
2001,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1484
2001,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1302
2001,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1413
2001,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1450
2001,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1550
2001,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1467
2001,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1638
2001,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1619
2001,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1547
2001,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1497
2001,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1383
2001,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1342
2001,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,553
2001,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,460
2001,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,488
2001,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,422
2001,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,509
2001,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,490
2001,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,518
2001,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,502
2001,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,500
2001,DLAND,Bremen,Oktober,GES,Geschlecht,,Insgesamt,500
2001,DLAND,Bremen,November,GES,Geschlecht,,Insgesamt,467
2001,DLAND,Bremen,Dezember,GES,Geschlecht,,Insgesamt,422
2001,DLAND,Hamburg,Januar,GES,Geschlecht,,Insgesamt,1343
2001,DLAND,Hamburg,Februar,GES,Geschlecht,,Insgesamt,1246
2001,DLAND,Hamburg,Maerz,GES,Geschlecht,,Insgesamt,1307
2001,DLAND,Hamburg,April,GES,Geschlecht,,Insgesamt,1335
2001,DLAND,Hamburg,Mai,GES,Geschlecht,,Insgesamt,1361
2001,DLAND,Hamburg,Juni,GES,Geschlecht,,Insgesamt,1352
2001,DLAND,Hamburg,Juli,GES,Geschlecht,,Insgesamt,1382
2001,DLAND,Hamburg,August,GES,Geschlecht,,Insgesamt,1451
2001,DLAND,Hamburg,September,GES,Geschlecht,,Insgesamt,1411
2001,DLAND,Hamburg,Oktober,GES,Geschlecht,,Insgesamt,1332
2001,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1133
2001,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1133
2001,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,5042
2001,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,4202
2001,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4536
2001,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,4484
2001,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4801
2001,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,4776
2001,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,5045
2001,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,5042
2001,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,4865
2001,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,4773
2001,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4309
2001,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,4353
2001,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1103
2001,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,986
2001,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,1083
2001,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,991
2001,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1211
2001,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1102
2001,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1191
2001,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1153
2001,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1068
2001,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1058
